Recency,Frequency,Monetary,Last_Review,Labels,Last_Order
151,1,105.57,1.0,1,2018-05-19
70,1,134.58,5.0,3,2018-08-08
73,1,124.37,5.0,3,2018-08-05
161,1,125.97,4.0,3,2018-05-09
91,1,99.64,5.0,3,2018-07-18
175,1,84.45,4.0,3,2018-04-25
172,1,99.33,4.0,3,2018-04-28
190,1,97.12,3.0,3,2018-04-10
177,1,138.72,3.0,3,2018-04-23
170,1,91.39,3.0,3,2018-04-30
166,1,150.52,4.0,3,2018-05-04
68,1,121.9,1.0,1,2018-08-10
123,1,134.42,3.0,3,2018-06-16
182,1,122.69,4.0,3,2018-04-18
71,1,85.49,5.0,3,2018-08-07
168,1,116.18,5.0,3,2018-05-02
128,1,87.3,5.0,3,2018-06-11
77,1,94.71,5.0,3,2018-08-01
131,1,111.56,5.0,3,2018-06-08
190,1,89.19,5.0,3,2018-04-10
101,1,98.65,4.0,3,2018-07-08
171,1,121.68,5.0,3,2018-04-29
130,1,126.42,4.0,3,2018-06-09
69,1,87.52,5.0,3,2018-08-09
130,1,98.21,5.0,3,2018-06-09
147,1,82.33,5.0,3,2018-05-23
191,1,106.6,3.0,1,2018-04-09
193,1,95.4,4.0,3,2018-04-07
172,1,130.16,5.0,3,2018-04-28
176,1,87.1,5.0,3,2018-04-24
184,1,135.92,5.0,3,2018-04-16
161,1,90.25,1.0,1,2018-05-09
78,1,120.4,5.0,3,2018-07-31
90,1,149.03,3.0,3,2018-07-19
123,1,99.65,5.0,3,2018-06-16
166,1,112.62,5.0,3,2018-05-04
59,1,103.24,5.0,3,2018-08-19
171,1,87.16,3.0,3,2018-04-29
106,1,143.04,5.0,3,2018-07-03
186,1,138.41,5.0,3,2018-04-14
194,1,147.13,3.0,1,2018-04-06
155,1,82.9,4.0,3,2018-05-15
85,1,114.9,3.0,3,2018-07-24
54,1,82.09,5.0,3,2018-08-24
114,1,131.0,5.0,3,2018-06-25
152,1,103.26,5.0,3,2018-05-18
166,1,86.21,3.0,3,2018-05-04
150,1,101.48,5.0,3,2018-05-20
145,1,139.8,5.0,3,2018-05-25
105,1,96.65,4.0,3,2018-07-04
77,1,140.1,4.0,3,2018-08-01
177,1,143.69,4.0,3,2018-04-23
116,1,103.83,5.0,3,2018-06-23
88,1,118.04,4.0,3,2018-07-21
156,1,89.61,4.0,3,2018-05-14
194,1,124.7,5.0,3,2018-04-06
77,1,88.49,5.0,3,2018-08-01
121,1,76.07,5.0,3,2018-06-18
133,1,103.6,5.0,3,2018-06-06
73,1,117.73,5.0,3,2018-08-05
81,1,87.16,4.0,3,2018-07-28
79,1,135.84,3.0,3,2018-07-30
150,1,77.77,5.0,3,2018-05-20
115,1,96.65,5.0,3,2018-06-24
138,1,101.46,5.0,3,2018-06-01
154,1,83.32,5.0,3,2018-05-16
90,1,145.72,4.0,3,2018-07-19
181,1,78.2,5.0,3,2018-04-19
78,1,150.98,3.0,3,2018-07-31
155,1,98.34,5.0,3,2018-05-15
161,1,126.64,1.0,1,2018-05-09
167,1,87.05,5.0,3,2018-05-03
136,1,104.5,4.0,3,2018-06-03
196,1,121.68,4.0,3,2018-04-04
141,1,108.3,5.0,3,2018-05-29
176,1,111.53,3.0,3,2018-04-24
137,1,141.74,4.0,3,2018-06-02
127,1,137.83,5.0,3,2018-06-12
161,1,118.96,5.0,3,2018-05-09
121,1,108.88,4.0,3,2018-06-18
54,1,116.38,4.0,3,2018-08-24
198,1,129.79,5.0,3,2018-04-02
82,1,139.95,5.0,3,2018-07-27
157,1,139.93,3.0,3,2018-05-13
134,1,139.82,4.0,3,2018-06-05
74,1,146.98,5.0,3,2018-08-04
62,1,108.72,4.0,3,2018-08-16
140,1,92.5,4.0,3,2018-05-30
194,1,90.36,5.0,3,2018-04-06
121,1,100.7,5.0,3,2018-06-18
86,1,85.74,4.0,3,2018-07-23
191,1,93.82,4.0,3,2018-04-09
86,1,89.58,5.0,3,2018-07-23
85,1,92.32,5.0,3,2018-07-24
85,1,99.85,4.0,3,2018-07-24
120,1,132.46,4.0,3,2018-06-19
163,1,99.9,1.0,1,2018-05-07
187,1,101.24,4.0,3,2018-04-13
78,1,105.85,4.0,3,2018-07-31
120,1,95.1,5.0,3,2018-06-19
196,1,78.2,5.0,3,2018-04-04
70,1,118.71,5.0,3,2018-08-08
74,1,92.76,5.0,3,2018-08-04
64,1,108.97,4.0,3,2018-08-14
154,1,88.26,5.0,3,2018-05-16
133,1,97.28,5.0,3,2018-06-06
142,1,87.36,5.0,3,2018-05-28
105,1,94.77,3.0,3,2018-07-04
58,1,99.14,4.0,3,2018-08-20
70,1,149.89,3.0,3,2018-08-08
164,1,144.96,2.0,1,2018-05-06
82,1,118.74,3.0,3,2018-07-27
163,1,83.6,5.0,3,2018-05-07
84,1,88.29,5.0,3,2018-07-25
134,1,143.27,5.0,3,2018-06-05
80,1,144.82,5.0,3,2018-07-29
137,1,92.5,4.0,3,2018-06-02
71,1,138.95,4.0,3,2018-08-07
153,1,126.88,5.0,3,2018-05-17
193,1,95.48,5.0,3,2018-04-07
79,1,111.17,4.0,3,2018-07-30
117,1,105.81,5.0,3,2018-06-22
162,1,83.25,5.0,3,2018-05-08
68,1,133.93,5.0,3,2018-08-10
197,1,109.76,5.0,3,2018-04-03
180,1,137.74,4.0,3,2018-04-20
143,1,81.31,5.0,3,2018-05-27
77,1,134.08,5.0,3,2018-08-01
178,1,111.61,4.0,3,2018-04-22
160,1,122.27,5.0,3,2018-05-10
89,1,123.49,5.0,3,2018-07-20
110,1,95.74,5.0,3,2018-06-29
62,1,137.03,4.0,3,2018-08-16
157,1,111.81,5.0,3,2018-05-13
77,1,86.31,3.0,3,2018-08-01
120,1,146.0,4.0,3,2018-06-19
190,1,121.7,5.0,3,2018-04-10
61,1,120.8,5.0,3,2018-08-17
76,1,91.82,5.0,3,2018-08-02
68,1,83.15,5.0,3,2018-08-10
82,1,122.67,4.0,3,2018-07-27
139,1,78.38,4.0,3,2018-05-31
79,1,78.55,4.0,3,2018-07-30
95,1,138.94,4.0,3,2018-07-14
108,1,119.47,2.0,1,2018-07-01
174,1,82.9,5.0,3,2018-04-26
109,1,112.96,4.0,3,2018-06-30
193,1,115.45,5.0,3,2018-04-07
84,1,148.23,4.0,3,2018-07-25
120,1,134.04,4.0,3,2018-06-19
160,1,107.65,5.0,3,2018-05-10
106,1,82.56,4.0,3,2018-07-03
181,1,115.48,5.0,3,2018-04-19
155,1,102.16,5.0,3,2018-05-15
86,1,95.3,3.0,3,2018-07-23
114,1,128.88,4.0,3,2018-06-25
61,1,97.57,5.0,3,2018-08-17
62,1,81.74,5.0,3,2018-08-16
181,1,81.81,1.0,1,2018-04-19
146,1,83.75,5.0,3,2018-05-24
80,1,84.54,5.0,3,2018-07-29
94,1,122.53,4.0,3,2018-07-15
93,1,75.68,4.0,3,2018-07-16
146,1,79.29,5.0,3,2018-05-24
105,1,141.45,5.0,3,2018-07-04
136,1,87.75,2.0,1,2018-06-03
76,1,92.2,5.0,3,2018-08-02
136,1,138.71,4.0,3,2018-06-03
62,1,96.89,4.0,3,2018-08-16
87,1,99.89,5.0,3,2018-07-22
89,1,149.04,5.0,3,2018-07-20
139,1,137.31,3.0,3,2018-05-31
123,1,124.93,5.0,3,2018-06-16
157,1,110.44,1.0,1,2018-05-13
150,1,130.65,5.0,3,2018-05-20
161,1,89.17,3.0,3,2018-05-09
55,1,131.76,5.0,3,2018-08-23
163,1,137.47,5.0,3,2018-05-07
118,1,97.58,5.0,3,2018-06-21
184,1,118.07,5.0,3,2018-04-16
183,1,95.31,5.0,3,2018-04-17
190,1,110.07,5.0,3,2018-04-10
87,1,150.37,4.0,3,2018-07-22
84,1,116.62,5.0,3,2018-07-25
133,1,125.16,1.0,1,2018-06-06
140,1,146.54,1.0,1,2018-05-30
171,1,131.06,4.0,3,2018-04-29
78,1,84.64,4.0,3,2018-07-31
163,1,138.64,5.0,3,2018-05-07
64,1,139.01,5.0,3,2018-08-14
57,1,82.32,5.0,3,2018-08-21
176,1,89.45,5.0,3,2018-04-24
72,1,88.19,5.0,3,2018-08-06
149,1,118.43,5.0,3,2018-05-21
155,1,136.44,1.0,1,2018-05-15
74,1,100.9,5.0,3,2018-08-04
112,1,94.74,5.0,3,2018-06-27
73,1,117.79,1.0,1,2018-08-05
191,1,129.78,5.0,3,2018-04-09
55,1,101.82,5.0,3,2018-08-23
114,1,128.43,5.0,3,2018-06-25
168,1,99.9,4.0,3,2018-05-02
169,1,99.9,5.0,3,2018-05-01
173,1,77.97,4.0,3,2018-04-27
155,1,83.32,4.0,3,2018-05-15
67,1,122.43,1.0,1,2018-08-11
143,1,116.63,2.0,1,2018-05-27
62,1,114.81,5.0,3,2018-08-16
139,1,144.96,5.0,3,2018-05-31
67,1,101.01,5.0,3,2018-08-11
190,1,149.03,2.0,1,2018-04-10
158,1,117.74,5.0,3,2018-05-12
130,1,108.88,5.0,3,2018-06-09
70,1,139.22,3.0,3,2018-08-08
73,1,135.63,4.0,3,2018-08-05
198,1,76.38,4.0,3,2018-04-02
98,1,77.65,5.0,3,2018-07-11
131,1,91.79,5.0,3,2018-06-08
142,1,108.44,5.0,3,2018-05-28
162,1,87.16,1.0,1,2018-05-08
160,1,145.0,5.0,3,2018-05-10
128,1,147.78,5.0,3,2018-06-11
81,1,132.13,5.0,3,2018-07-28
144,1,92.9,5.0,3,2018-05-26
58,1,92.64,2.0,1,2018-08-20
96,1,123.81,5.0,3,2018-07-13
61,1,87.28,5.0,3,2018-08-17
157,1,92.16,4.0,3,2018-05-13
65,1,120.62,5.0,3,2018-08-13
178,1,105.77,5.0,3,2018-04-22
92,1,94.17,4.0,3,2018-07-17
167,1,99.9,5.0,3,2018-05-03
115,1,116.99,3.0,3,2018-06-24
115,1,89.1,5.0,3,2018-06-24
155,1,118.99,5.0,3,2018-05-15
94,1,79.22,5.0,3,2018-07-15
87,1,97.52,5.0,3,2018-07-22
160,1,142.92,4.0,3,2018-05-10
93,1,142.49,5.0,3,2018-07-16
112,1,148.98,1.0,1,2018-06-27
101,1,107.85,5.0,3,2018-07-08
188,1,123.74,2.0,1,2018-04-12
196,1,121.6,1.0,1,2018-04-04
56,1,84.17,5.0,3,2018-08-22
106,1,88.69,4.0,3,2018-07-03
144,1,88.87,5.0,3,2018-05-26
58,1,94.74,5.0,3,2018-08-20
158,1,78.56,5.0,3,2018-05-12
176,1,82.01,5.0,3,2018-04-24
73,1,109.82,5.0,3,2018-08-05
152,1,120.29,5.0,3,2018-05-18
166,1,93.39,5.0,3,2018-05-04
191,1,137.04,5.0,3,2018-04-09
54,1,144.78,5.0,3,2018-08-24
68,1,113.94,5.0,3,2018-08-10
83,1,99.74,5.0,3,2018-07-26
63,1,127.04,1.0,1,2018-08-15
156,1,142.85,3.0,3,2018-05-14
155,1,116.9,5.0,3,2018-05-15
189,1,86.98,5.0,3,2018-04-11
132,1,96.56,3.0,3,2018-06-07
156,1,133.1,5.0,3,2018-05-14
56,1,133.84,5.0,3,2018-08-22
184,1,139.31,5.0,3,2018-04-16
151,1,78.26,5.0,3,2018-05-19
80,1,114.49,5.0,3,2018-07-29
80,1,110.71,3.0,3,2018-07-29
171,1,85.33,5.0,3,2018-04-29
185,1,143.99,5.0,3,2018-04-15
176,1,144.82,5.0,3,2018-04-24
97,1,112.42,4.0,3,2018-07-12
174,1,100.27,1.0,1,2018-04-26
117,1,84.1,4.0,3,2018-06-22
166,1,92.89,5.0,3,2018-05-04
179,1,87.95,5.0,3,2018-04-21
135,1,116.97,5.0,3,2018-06-04
149,1,135.22,4.0,3,2018-05-21
111,1,138.46,5.0,3,2018-06-28
126,1,105.39,5.0,3,2018-06-13
169,1,133.86,5.0,3,2018-05-01
169,1,84.41,5.0,3,2018-05-01
71,1,96.67,5.0,3,2018-08-07
133,1,106.78,1.0,1,2018-06-06
120,1,132.46,5.0,3,2018-06-19
77,1,136.64,5.0,3,2018-08-01
85,1,147.14,4.0,3,2018-07-24
71,1,107.4,5.0,3,2018-08-07
135,1,76.19,5.0,3,2018-06-04
106,1,126.02,5.0,3,2018-07-03
72,1,93.29,5.0,3,2018-08-06
122,1,111.71,5.0,3,2018-06-17
127,1,120.99,5.0,3,2018-06-12
182,1,86.58,5.0,3,2018-04-18
177,1,107.55,1.0,1,2018-04-23
197,1,148.39,5.0,3,2018-04-03
122,1,94.62,5.0,3,2018-06-17
166,1,117.68,5.0,3,2018-05-04
181,1,151.78,5.0,3,2018-04-19
170,1,124.42,5.0,3,2018-04-30
195,1,116.66,5.0,3,2018-04-05
61,1,138.92,5.0,3,2018-08-17
80,1,93.63,4.0,3,2018-07-29
117,1,137.36,5.0,3,2018-06-22
183,1,91.01,4.0,3,2018-04-17
126,1,126.62,5.0,3,2018-06-13
85,1,91.23,5.0,3,2018-07-24
149,1,146.9,4.0,3,2018-05-21
165,1,78.78,1.0,1,2018-05-05
187,1,145.69,5.0,3,2018-04-13
118,1,148.2,4.0,3,2018-06-21
58,1,138.95,5.0,3,2018-08-20
179,1,116.06,5.0,3,2018-04-21
164,1,114.15,3.0,3,2018-05-06
71,1,115.86,5.0,3,2018-08-07
178,1,126.42,1.0,1,2018-04-22
79,1,99.88,1.0,1,2018-07-30
77,1,94.74,5.0,3,2018-08-01
171,1,149.86,5.0,3,2018-04-29
79,1,143.55,5.0,3,2018-07-30
105,1,138.63,1.0,1,2018-07-04
68,1,98.65,5.0,3,2018-08-10
86,1,96.79,5.0,3,2018-07-23
91,1,143.58,5.0,3,2018-07-18
142,1,148.54,1.0,1,2018-05-28
103,1,110.77,5.0,3,2018-07-06
164,1,152.38,4.0,3,2018-05-06
61,1,119.51,5.0,3,2018-08-17
90,1,97.26,4.0,3,2018-07-19
116,1,138.84,5.0,3,2018-06-23
81,1,77.01,2.0,1,2018-07-28
153,1,76.86,4.0,3,2018-05-17
127,1,84.13,4.0,3,2018-06-12
114,1,136.62,1.0,1,2018-06-25
57,1,138.78,4.0,3,2018-08-21
51,1,107.92,5.0,3,2018-08-27
167,1,126.6,5.0,3,2018-05-03
62,1,75.68,5.0,3,2018-08-16
157,1,150.04,4.0,3,2018-05-13
62,1,122.55,5.0,3,2018-08-16
63,1,147.72,5.0,3,2018-08-15
70,1,151.15,5.0,3,2018-08-08
168,1,109.5,2.0,1,2018-05-02
136,1,94.52,4.0,3,2018-06-03
125,1,94.77,4.0,3,2018-06-14
170,1,117.96,4.0,3,2018-04-30
174,1,124.41,4.0,3,2018-04-26
184,1,121.68,5.0,3,2018-04-16
186,1,78.2,5.0,3,2018-04-14
169,1,115.6,5.0,3,2018-05-01
62,1,145.64,5.0,3,2018-08-16
90,1,149.0,5.0,3,2018-07-19
133,1,90.16,4.0,3,2018-06-06
128,1,95.2,4.0,3,2018-06-11
197,1,89.35,3.0,1,2018-04-03
57,1,149.85,5.0,3,2018-08-21
103,1,104.11,4.0,3,2018-07-06
130,1,102.27,1.0,1,2018-06-09
75,1,131.58,5.0,3,2018-08-03
65,1,105.69,5.0,3,2018-08-13
94,1,98.42,5.0,3,2018-07-15
113,1,86.68,5.0,3,2018-06-26
155,1,91.19,1.0,1,2018-05-15
84,1,96.42,5.0,3,2018-07-25
198,1,123.82,5.0,3,2018-04-02
111,1,79.6,5.0,3,2018-06-28
58,1,135.13,1.0,1,2018-08-20
66,1,86.54,5.0,3,2018-08-12
181,1,83.25,4.0,3,2018-04-19
172,1,113.48,4.0,3,2018-04-28
140,1,138.74,5.0,3,2018-05-30
158,1,87.32,1.0,1,2018-05-12
91,1,87.32,5.0,3,2018-07-18
118,1,130.05,5.0,3,2018-06-21
100,1,144.97,5.0,3,2018-07-09
70,1,105.74,5.0,3,2018-08-08
77,1,98.35,5.0,3,2018-08-01
89,1,98.65,5.0,3,2018-07-20
95,1,133.17,3.0,3,2018-07-14
132,1,109.04,5.0,3,2018-06-07
176,1,88.95,5.0,3,2018-04-24
71,1,118.08,2.0,1,2018-08-07
78,1,112.1,4.0,3,2018-07-31
168,1,99.9,5.0,3,2018-05-02
167,1,79.29,5.0,3,2018-05-03
162,1,99.43,5.0,3,2018-05-08
111,1,108.88,3.0,3,2018-06-28
121,1,94.77,5.0,3,2018-06-18
95,1,94.74,4.0,3,2018-07-14
163,1,102.13,5.0,3,2018-05-07
65,1,115.87,5.0,3,2018-08-13
84,1,132.48,2.0,1,2018-07-25
171,1,89.67,5.0,3,2018-04-29
84,1,123.97,5.0,3,2018-07-25
163,1,81.48,5.0,3,2018-05-07
112,1,98.22,5.0,3,2018-06-27
179,1,76.28,4.0,3,2018-04-21
69,1,97.31,3.0,3,2018-08-09
179,1,76.28,5.0,3,2018-04-21
93,1,85.58,1.0,1,2018-07-16
178,1,122.99,5.0,3,2018-04-22
76,1,151.86,5.0,3,2018-08-02
99,1,113.89,3.0,3,2018-07-10
189,1,100.57,5.0,3,2018-04-11
125,1,130.0,5.0,3,2018-06-14
197,1,76.56,5.0,3,2018-04-03
154,1,87.32,3.0,3,2018-05-16
57,1,90.5,5.0,3,2018-08-21
154,1,104.4,4.0,3,2018-05-16
127,1,100.19,5.0,3,2018-06-12
197,1,88.27,5.0,3,2018-04-03
189,1,88.58,5.0,3,2018-04-11
89,1,147.59,5.0,3,2018-07-20
71,1,124.07,5.0,3,2018-08-07
60,1,123.75,5.0,3,2018-08-18
155,1,118.53,5.0,3,2018-05-15
58,1,80.89,4.0,3,2018-08-20
187,1,138.02,1.0,1,2018-04-13
172,1,99.71,5.0,3,2018-04-28
58,1,114.79,5.0,3,2018-08-20
123,1,85.46,5.0,3,2018-06-16
192,1,149.72,5.0,3,2018-04-08
95,1,121.9,4.0,3,2018-07-14
122,1,146.35000000000002,5.0,3,2018-06-17
71,1,124.01,5.0,3,2018-08-07
105,1,144.14,3.0,3,2018-07-04
175,1,82.43,1.0,1,2018-04-25
150,1,112.02,5.0,3,2018-05-20
184,1,127.31,4.0,3,2018-04-16
128,1,75.78,2.0,1,2018-06-11
165,1,147.78,1.0,1,2018-05-05
110,1,92.79,5.0,3,2018-06-29
159,1,95.81,5.0,3,2018-05-11
136,1,136.19,4.0,3,2018-06-03
195,1,109.69,5.0,3,2018-04-05
153,1,127.3,5.0,3,2018-05-17
90,1,88.44,5.0,3,2018-07-19
179,1,82.33,4.0,3,2018-04-21
197,1,108.93,5.0,3,2018-04-03
67,1,86.5,5.0,3,2018-08-11
176,1,143.16,5.0,3,2018-04-24
169,1,111.76,1.0,1,2018-05-01
74,1,93.65,4.0,3,2018-08-04
183,1,78.3,3.0,3,2018-04-17
117,1,140.92,4.0,3,2018-06-22
172,1,84.42999999999999,5.0,3,2018-04-28
154,1,150.6,4.0,3,2018-05-16
180,1,144.82,5.0,3,2018-04-20
57,1,86.44,5.0,3,2018-08-21
61,1,106.78,1.0,1,2018-08-17
195,1,122.2,5.0,3,2018-04-05
93,1,123.85,4.0,3,2018-07-16
68,1,84.75,5.0,3,2018-08-10
147,1,89.19,5.0,3,2018-05-23
189,1,83.51,4.0,3,2018-04-11
187,1,78.5,5.0,3,2018-04-13
125,1,118.35,5.0,3,2018-06-14
123,1,113.77,5.0,3,2018-06-16
75,1,132.57,5.0,3,2018-08-03
179,1,81.12,5.0,3,2018-04-21
120,1,83.63,4.0,3,2018-06-19
193,1,88.78,4.0,3,2018-04-07
138,1,146.03,4.0,3,2018-06-01
190,1,108.2,5.0,3,2018-04-10
65,1,121.26,5.0,3,2018-08-13
75,1,93.28,4.0,3,2018-08-03
70,1,78.42,5.0,3,2018-08-08
130,1,87.44,1.0,1,2018-06-09
86,1,147.07,5.0,3,2018-07-23
185,1,117.46,5.0,3,2018-04-15
117,1,126.76,5.0,3,2018-06-22
100,1,109.92,5.0,3,2018-07-09
93,1,123.75,5.0,3,2018-07-16
93,1,88.54,5.0,3,2018-07-16
189,1,129.78,3.0,1,2018-04-11
179,1,118.61,5.0,3,2018-04-21
78,1,133.89,5.0,3,2018-07-31
66,1,136.16,4.0,3,2018-08-12
122,1,135.0,2.0,1,2018-06-17
154,1,106.5,5.0,3,2018-05-16
156,1,93.66,5.0,3,2018-05-14
129,1,119.66,5.0,3,2018-06-10
153,1,121.6,4.0,3,2018-05-17
162,1,139.17,5.0,3,2018-05-08
162,1,93.58,4.0,3,2018-05-08
154,1,129.87,4.0,3,2018-05-16
186,1,110.44,5.0,3,2018-04-14
152,1,76.29,5.0,3,2018-05-18
63,1,77.11,5.0,3,2018-08-15
122,1,78.42,3.0,3,2018-06-17
162,1,134.68,4.0,3,2018-05-08
182,1,113.65,5.0,3,2018-04-18
148,1,105.41,4.0,3,2018-05-22
86,1,108.63,4.0,3,2018-07-23
74,1,77.18,5.0,3,2018-08-04
125,1,151.39,5.0,3,2018-06-14
72,1,118.12,5.0,3,2018-08-06
128,1,126.44,3.0,3,2018-06-11
123,1,82.43,5.0,3,2018-06-16
76,1,128.37,4.0,3,2018-08-02
73,1,131.36,5.0,3,2018-08-05
133,1,87.83,5.0,3,2018-06-06
137,1,105.12,5.0,3,2018-06-02
58,1,106.73,5.0,3,2018-08-20
107,1,87.15,5.0,3,2018-07-02
117,1,113.26,4.0,3,2018-06-22
167,1,99.9,5.0,3,2018-05-03
195,1,96.61,5.0,3,2018-04-05
121,1,100.33,5.0,3,2018-06-18
130,1,116.5,1.0,1,2018-06-09
157,1,138.06,1.0,1,2018-05-13
118,1,125.69,5.0,3,2018-06-21
188,1,123.18,4.0,3,2018-04-12
118,1,145.77,5.0,3,2018-06-21
71,1,148.2,4.0,3,2018-08-07
167,1,127.69,5.0,3,2018-05-03
61,1,90.63,5.0,3,2018-08-17
92,1,124.25,5.0,3,2018-07-17
128,1,76.51,5.0,3,2018-06-11
105,1,85.68,3.0,3,2018-07-04
166,1,88.36,5.0,3,2018-05-04
198,1,100.57,5.0,3,2018-04-02
162,1,103.58,5.0,3,2018-05-08
71,1,134.36,1.0,1,2018-08-07
78,1,147.35,4.0,3,2018-07-31
135,1,148.71,4.0,3,2018-06-04
142,1,117.63,5.0,3,2018-05-28
158,1,110.55,4.0,3,2018-05-12
86,1,127.64,1.0,1,2018-07-23
70,1,83.68,3.0,3,2018-08-08
76,1,138.85,4.0,3,2018-08-02
168,1,125.91,4.0,3,2018-05-02
71,1,91.23,4.0,3,2018-08-07
57,1,85.47,5.0,3,2018-08-21
152,1,82.57,3.0,3,2018-05-18
72,1,135.0,4.0,3,2018-08-06
111,1,102.49,4.0,3,2018-06-28
164,1,114.09,1.0,1,2018-05-06
136,1,87.32,5.0,3,2018-06-03
69,1,101.77,4.0,3,2018-08-09
162,1,124.04,5.0,3,2018-05-08
114,1,82.28,5.0,3,2018-06-25
130,1,139.75,5.0,3,2018-06-09
101,1,87.76,5.0,3,2018-07-08
196,1,122.61,5.0,3,2018-04-04
92,1,142.27,4.0,3,2018-07-17
114,1,105.2,5.0,3,2018-06-25
58,1,90.73,5.0,3,2018-08-20
117,1,102.36,5.0,3,2018-06-22
119,1,118.81,2.0,1,2018-06-20
170,1,107.27,5.0,3,2018-04-30
69,1,135.81,3.0,3,2018-08-09
77,1,130.88,5.0,3,2018-08-01
64,1,133.14,1.0,1,2018-08-14
61,1,84.64,2.0,1,2018-08-17
140,1,104.43,5.0,3,2018-05-30
154,1,88.5,5.0,3,2018-05-16
153,1,112.68,5.0,3,2018-05-17
129,1,140.87,5.0,3,2018-06-10
127,1,110.77,3.0,3,2018-06-12
82,1,99.8,5.0,3,2018-07-27
56,1,91.23,5.0,3,2018-08-22
119,1,118.67,4.0,3,2018-06-20
102,1,91.45,5.0,3,2018-07-07
68,1,88.49,5.0,3,2018-08-10
155,1,86.05,3.0,3,2018-05-15
91,1,84.0,4.0,3,2018-07-18
172,1,76.39,5.0,3,2018-04-28
169,1,146.34,2.0,1,2018-05-01
115,1,86.71,4.0,3,2018-06-24
57,1,87.81,5.0,3,2018-08-21
119,1,77.25,2.0,1,2018-06-20
58,1,112.35,2.0,1,2018-08-20
186,1,128.65,5.0,3,2018-04-14
186,1,80.26,1.0,1,2018-04-14
105,1,100.88,2.0,1,2018-07-04
176,1,97.38,3.0,3,2018-04-24
57,1,103.45,5.0,3,2018-08-21
169,1,149.68,5.0,3,2018-05-01
64,1,102.29,5.0,3,2018-08-14
168,1,83.34,4.0,3,2018-05-02
118,1,102.93,5.0,3,2018-06-21
169,1,113.48,1.0,1,2018-05-01
144,1,118.55,5.0,3,2018-05-26
167,1,99.9,5.0,3,2018-05-03
173,1,94.46,3.0,3,2018-04-27
157,1,114.55,5.0,3,2018-05-13
76,1,94.71,5.0,3,2018-08-02
133,1,133.59,1.0,1,2018-06-06
158,1,94.87,5.0,3,2018-05-12
140,1,77.68,5.0,3,2018-05-30
110,1,112.61,3.0,3,2018-06-29
118,1,112.03,2.0,1,2018-06-21
70,1,119.79,5.0,3,2018-08-08
143,1,126.84,5.0,3,2018-05-27
132,1,135.96,5.0,3,2018-06-07
174,1,97.04,4.0,3,2018-04-26
185,1,116.5,5.0,3,2018-04-15
184,1,138.42,5.0,3,2018-04-16
184,1,138.52,4.0,3,2018-04-16
77,1,148.4,1.0,1,2018-08-01
189,1,100.47,3.0,3,2018-04-11
75,1,122.74,5.0,3,2018-08-03
95,1,76.58,5.0,3,2018-07-14
155,1,147.28,5.0,3,2018-05-15
173,1,83.23,5.0,3,2018-04-27
161,1,122.32,4.0,3,2018-05-09
59,1,82.63,5.0,3,2018-08-19
80,1,105.53,4.0,3,2018-07-29
194,1,131.8,3.0,1,2018-04-06
135,1,101.03,5.0,3,2018-06-04
160,1,113.7,5.0,3,2018-05-10
96,1,86.37,1.0,1,2018-07-13
190,1,111.6,3.0,1,2018-04-10
182,1,123.81,5.0,3,2018-04-18
52,1,96.68,5.0,3,2018-08-26
94,1,140.16,5.0,3,2018-07-15
90,1,128.1,4.0,3,2018-07-19
81,1,96.69,1.0,1,2018-07-28
165,1,110.0,5.0,3,2018-05-05
160,1,93.91,1.0,1,2018-05-10
98,1,78.93,1.0,1,2018-07-11
65,1,92.21,5.0,3,2018-08-13
111,1,149.82,5.0,3,2018-06-28
170,1,141.6,5.0,3,2018-04-30
156,1,82.9,3.0,3,2018-05-14
64,1,88.19,4.0,3,2018-08-14
154,1,114.85,3.0,3,2018-05-16
78,1,98.49,4.0,3,2018-07-31
176,1,99.9,5.0,3,2018-04-24
155,1,87.64,1.0,1,2018-05-15
177,1,120.48,1.0,1,2018-04-23
174,1,101.72,4.0,3,2018-04-26
197,1,97.16,4.0,3,2018-04-03
161,1,106.14,1.0,1,2018-05-09
85,1,85.58,4.0,3,2018-07-24
165,1,133.27,5.0,3,2018-05-05
166,1,134.57,1.0,1,2018-05-04
76,1,99.65,3.0,3,2018-08-02
175,1,80.23,1.0,1,2018-04-25
68,1,120.94,5.0,3,2018-08-10
60,1,111.17,5.0,3,2018-08-18
80,1,88.71,4.0,3,2018-07-29
130,1,95.43,5.0,3,2018-06-09
103,1,85.46,1.0,1,2018-07-06
127,1,134.42,5.0,3,2018-06-12
90,1,133.68,5.0,3,2018-07-19
182,1,111.2,5.0,3,2018-04-18
124,1,116.26,4.0,3,2018-06-15
61,1,123.99,5.0,3,2018-08-17
79,1,75.68,5.0,3,2018-07-30
136,1,102.87,5.0,3,2018-06-03
91,1,87.0,5.0,3,2018-07-18
101,1,129.86,5.0,3,2018-07-08
74,1,88.72,5.0,3,2018-08-04
98,1,91.64,5.0,3,2018-07-11
125,1,121.79,5.0,3,2018-06-14
166,1,92.5,5.0,3,2018-05-04
178,1,114.7,5.0,3,2018-04-22
134,1,109.5,5.0,3,2018-06-05
162,1,99.9,4.0,3,2018-05-08
129,1,119.57,5.0,3,2018-06-10
164,1,109.62,5.0,3,2018-05-06
183,1,82.33,5.0,3,2018-04-17
82,1,128.14,5.0,3,2018-07-27
