Recency,Frequency,Monetary,Last_Review,Labels,Last_Order
188,0.0,4.888015580548345,1.0,2,2018-04-12
62,0.0,4.684073783583557,3.0,1,2018-08-16
136,0.0,4.480853351480711,5.0,1,2018-06-03
119,0.0,4.5511362974956056,5.0,1,2018-06-20
73,0.0,4.609560534289384,1.0,2,2018-08-05
83,0.0,4.7064624374699635,5.0,1,2018-07-26
86,0.0,4.7736463359599925,5.0,1,2018-07-23
135,0.0,4.425684604013345,5.0,1,2018-06-04
100,0.0,4.427119496044782,5.0,1,2018-07-09
162,0.0,4.857017805430656,5.0,0,2018-05-08
52,0.0,4.871832891215797,4.0,1,2018-08-26
162,0.0,4.855773250198451,1.0,2,2018-05-08
160,0.0,4.5948167739086,3.0,1,2018-05-10
72,0.0,4.46579316951945,2.0,2,2018-08-06
128,0.0,4.815512145465092,5.0,1,2018-06-11
118,0.0,4.52189726679427,2.0,2,2018-06-21
75,0.0,4.583946549536464,5.0,1,2018-08-03
63,0.0,4.637250079451503,5.0,1,2018-08-15
64,0.0,4.361951470242831,5.0,1,2018-08-14
195,0.0,4.515792374836875,5.0,1,2018-04-05
163,0.0,4.732067119176442,5.0,1,2018-05-07
155,0.0,4.932457513032232,3.0,0,2018-05-15
67,0.0,4.73356340075649,5.0,1,2018-08-11
132,0.0,4.740312779930385,5.0,1,2018-06-07
154,0.0,4.482437420605795,5.0,1,2018-05-16
69,0.0,4.9621450849358215,5.0,0,2018-08-09
70,0.0,4.97321030100552,3.0,0,2018-08-08
99,0.0,4.722241857573929,5.0,1,2018-07-10
135,0.0,4.801558999993482,4.0,1,2018-06-04
120,0.0,4.52720864451838,1.0,2,2018-06-19
115,0.0,4.363098624788363,5.0,1,2018-06-24
155,0.0,4.4695795316817435,5.0,1,2018-05-15
105,0.0,4.544676805559129,5.0,1,2018-07-04
78,0.0,4.337552144572052,5.0,1,2018-07-31
187,0.0,4.737513372975805,4.0,1,2018-04-13
151,0.0,4.6341462942246086,5.0,1,2018-05-19
104,0.0,4.766268106330419,4.0,1,2018-07-05
111,0.0,4.371218435957278,5.0,1,2018-06-28
140,0.0,5.021311434093491,5.0,0,2018-05-30
138,0.0,4.730127425392475,4.0,1,2018-06-01
102,0.0,4.75074130930731,5.0,1,2018-07-07
128,0.0,4.756430979828675,5.0,1,2018-06-11
167,0.0,4.770345583947075,5.0,1,2018-05-03
57,0.0,4.9122871710784795,3.0,0,2018-08-21
176,0.0,4.700389452569025,5.0,1,2018-04-24
180,0.0,4.585885424576224,5.0,1,2018-04-20
92,0.0,4.338597076746545,5.0,1,2018-07-17
166,0.0,4.410614091525794,5.0,1,2018-05-04
159,0.0,4.567052863874963,2.0,2,2018-05-11
100,0.0,4.467171687830801,5.0,1,2018-07-09
184,0.0,4.931375613110624,5.0,0,2018-04-16
120,0.0,5.017610907832681,5.0,0,2018-06-19
124,0.0,4.523634698005573,4.0,1,2018-06-15
116,0.0,4.912948960138995,5.0,0,2018-06-23
168,0.0,4.91705694713669,5.0,0,2018-05-02
91,0.0,4.7736463359599925,5.0,1,2018-07-18
65,0.0,4.963543686562405,5.0,0,2018-08-13
187,0.0,4.609560534289384,4.0,1,2018-04-13
134,0.0,4.481419378551917,5.0,1,2018-06-05
169,0.0,4.900671607492004,5.0,0,2018-05-01
160,0.0,4.8895969657192,4.0,0,2018-05-10
130,0.0,4.699479865458833,4.0,1,2018-06-09
157,0.0,4.679349584162343,5.0,1,2018-05-13
64,0.0,4.678327706605818,5.0,1,2018-08-14
101,0.0,4.428313668625195,3.0,1,2018-07-08
173,0.0,4.634728988229636,1.0,2,2018-04-27
97,0.0,4.722597602864056,4.0,1,2018-07-12
88,0.0,5.0238805208462765,5.0,0,2018-07-21
63,0.0,4.803201036487226,3.0,1,2018-08-15
159,0.0,4.659090027977522,5.0,1,2018-05-11
67,0.0,4.887035373118308,5.0,0,2018-08-11
84,0.0,4.486724430781609,5.0,1,2018-07-25
168,0.0,4.604169685654508,5.0,1,2018-05-02
69,0.0,4.87870262283543,5.0,0,2018-08-09
161,0.0,4.522874943261261,5.0,1,2018-05-09
147,0.0,4.7808027546312495,5.0,1,2018-05-23
66,0.0,4.7892402133161625,5.0,1,2018-08-12
64,0.0,4.846232237804646,4.0,1,2018-08-14
92,0.0,4.57109620565434,3.0,1,2018-07-17
133,0.0,4.8251888599547765,5.0,1,2018-06-06
153,0.0,4.4695795316817435,1.0,2,2018-05-17
141,0.0,4.478131952817368,5.0,1,2018-05-29
167,0.0,4.825108606353353,5.0,1,2018-05-03
186,0.0,4.732331331604771,5.0,1,2018-04-14
115,0.0,4.760719886729057,5.0,1,2018-06-24
98,0.0,4.686750172980514,5.0,1,2018-07-11
153,0.0,4.492673154760945,5.0,1,2018-05-17
94,0.0,4.917788743729904,5.0,0,2018-07-15
77,0.0,4.427000000316613,4.0,1,2018-08-01
80,0.0,4.326513924743623,5.0,1,2018-07-29
88,0.0,4.364880475838911,5.0,1,2018-07-21
181,0.0,4.734266759322502,5.0,1,2018-04-19
99,0.0,4.364880475838911,4.0,1,2018-07-10
93,0.0,4.802298250099019,5.0,1,2018-07-16
182,0.0,4.4695795316817435,1.0,2,2018-04-18
164,0.0,4.904459631481588,5.0,0,2018-05-06
154,0.0,4.487737089095996,5.0,1,2018-05-16
191,0.0,4.909266799707967,4.0,0,2018-04-09
168,0.0,4.381651564343798,5.0,1,2018-05-02
133,0.0,4.568817356522293,4.0,1,2018-06-06
116,0.0,4.339640918177444,3.0,1,2018-06-23
88,0.0,4.742930125692577,5.0,1,2018-07-21
195,0.0,4.488186830502272,5.0,1,2018-04-05
102,0.0,4.59066549978521,5.0,1,2018-07-07
71,0.0,4.4487502667167895,5.0,1,2018-08-07
132,0.0,4.993692573365943,5.0,0,2018-06-07
111,0.0,4.5511362974956056,5.0,1,2018-06-28
78,0.0,4.687026632457924,4.0,1,2018-07-31
137,0.0,4.335066045810379,4.0,1,2018-06-02
51,0.0,4.642754946315362,4.0,1,2018-08-27
172,0.0,4.567052863874963,5.0,1,2018-04-28
64,0.0,4.496805161309966,5.0,1,2018-08-14
167,0.0,4.502915951949335,4.0,1,2018-05-03
143,0.0,4.818586581543719,4.0,1,2018-05-27
146,0.0,4.575020209037208,5.0,1,2018-05-24
163,0.0,4.87862655117589,1.0,2,2018-05-07
78,0.0,4.900076103529192,5.0,0,2018-07-31
65,0.0,4.875655233611351,5.0,1,2018-08-13
92,0.0,4.707185111394821,5.0,1,2018-07-17
177,0.0,4.671893818030999,5.0,1,2018-04-23
151,0.0,4.668426635623106,1.0,2,2018-05-19
119,0.0,4.530338875365088,5.0,1,2018-06-20
111,0.0,4.558602550171757,5.0,1,2018-06-28
137,0.0,4.52720864451838,4.0,1,2018-06-02
193,0.0,4.941570991486734,5.0,0,2018-04-07
118,0.0,4.591780948869076,4.0,1,2018-06-21
173,0.0,4.915665056505029,4.0,0,2018-04-27
156,0.0,4.773899789262579,5.0,1,2018-05-14
62,0.0,4.971270570573979,4.0,0,2018-08-16
153,0.0,4.665041583025482,5.0,1,2018-05-17
168,0.0,4.8234217912218735,1.0,2,2018-05-02
85,0.0,4.602667055769973,5.0,1,2018-07-24
146,0.0,4.650334737942465,5.0,1,2018-05-24
174,0.0,4.604169685654508,5.0,1,2018-04-26
173,0.0,4.718677426781686,5.0,1,2018-04-27
85,0.0,4.38589414620037,5.0,1,2018-07-24
105,0.0,4.6016640466588035,5.0,1,2018-07-04
132,0.0,4.492673154760945,5.0,1,2018-06-07
91,0.0,4.8889195354121595,5.0,0,2018-07-18
125,0.0,4.744410253079596,5.0,1,2018-06-14
73,0.0,4.7064624374699635,4.0,1,2018-08-05
70,0.0,4.768988271217486,5.0,1,2018-08-08
74,0.0,4.646504049481068,3.0,1,2018-08-04
162,0.0,4.94021282979971,5.0,0,2018-05-08
71,0.0,4.4725526613732525,5.0,1,2018-08-07
151,0.0,4.659374240001603,1.0,2,2018-05-19
70,0.0,4.9021588177601725,5.0,0,2018-08-08
73,0.0,4.82326099366565,5.0,1,2018-08-05
161,0.0,4.836043783364212,4.0,0,2018-05-09
91,0.0,4.60156369039398,5.0,1,2018-07-18
175,0.0,4.436159643253809,4.0,1,2018-04-25
172,0.0,4.598447640227264,4.0,1,2018-04-28
190,0.0,4.575947327311188,3.0,1,2018-04-10
177,0.0,4.932457513032232,3.0,2,2018-04-23
170,0.0,4.51513606328411,3.0,1,2018-04-30
166,0.0,5.014095965725237,4.0,0,2018-05-04
68,0.0,4.803201036487226,1.0,2,2018-08-10
123,0.0,4.90096922654182,3.0,0,2018-06-16
182,0.0,4.809660848803092,4.0,1,2018-04-18
71,0.0,4.448399410038142,5.0,1,2018-08-07
168,0.0,4.755140712564386,5.0,1,2018-05-02
128,0.0,4.469350462845557,5.0,1,2018-06-11
77,0.0,4.55081959123801,5.0,1,2018-08-01
131,0.0,4.714562562759288,5.0,1,2018-06-08
190,0.0,4.490768925678116,5.0,1,2018-04-10
101,0.0,4.591578232468624,4.0,1,2018-07-08
171,0.0,4.801394647951038,5.0,1,2018-04-29
130,0.0,4.8396096970441524,4.0,1,2018-06-09
69,0.0,4.471867338673671,5.0,1,2018-08-09
130,0.0,4.587108043169683,5.0,1,2018-06-09
147,0.0,4.410735561310335,5.0,1,2018-05-23
191,0.0,4.669083511731744,3.0,1,2018-04-09
193,0.0,4.558078578454241,4.0,1,2018-04-07
172,0.0,4.868764462910782,5.0,0,2018-04-28
176,0.0,4.467056883858457,5.0,1,2018-04-24
184,0.0,4.912066477363677,5.0,0,2018-04-16
161,0.0,4.502583597212991,1.0,2,2018-05-09
78,0.0,4.79081953287472,5.0,1,2018-07-31
90,0.0,5.004147627960702,3.0,0,2018-07-19
123,0.0,4.6016640466588035,5.0,1,2018-06-16
166,0.0,4.724019319826472,5.0,1,2018-05-04
59,0.0,4.637056374850413,5.0,1,2018-08-19
171,0.0,4.467745510076419,3.0,1,2018-04-29
106,0.0,4.963124311425204,5.0,0,2018-07-03
186,0.0,4.930220294908611,5.0,0,2018-04-14
194,0.0,4.991316549709856,3.0,0,2018-04-06
155,0.0,4.417635062141249,4.0,1,2018-05-15
85,0.0,4.74406218485471,3.0,1,2018-07-24
54,0.0,4.407816206360175,5.0,1,2018-08-24
114,0.0,4.875197323201151,5.0,0,2018-06-25
152,0.0,4.637250079451503,5.0,1,2018-05-18
166,0.0,4.456786180221833,3.0,1,2018-05-04
150,0.0,4.6198617347310815,5.0,1,2018-05-20
145,0.0,4.94021282979971,5.0,0,2018-05-25
105,0.0,4.57109620565434,4.0,1,2018-07-04
77,0.0,4.942356453342962,4.0,0,2018-08-01
177,0.0,4.9676582012411155,4.0,0,2018-04-23
116,0.0,4.642754946315362,5.0,1,2018-06-23
88,0.0,4.771023550074739,4.0,1,2018-07-21
156,0.0,4.495466920896128,4.0,1,2018-05-14
194,0.0,4.825910852685991,5.0,0,2018-04-06
77,0.0,4.482889551279259,5.0,1,2018-08-01
121,0.0,4.33165396900921,5.0,1,2018-06-18
133,0.0,4.640537329825382,5.0,1,2018-06-06
73,0.0,4.768393867090105,5.0,1,2018-08-05
81,0.0,4.467745510076419,4.0,1,2018-07-28
79,0.0,4.9114777225630375,3.0,0,2018-07-30
150,0.0,4.353755752706852,5.0,1,2018-05-20
115,0.0,4.57109620565434,5.0,1,2018-06-24
138,0.0,4.6196646321385435,5.0,1,2018-06-01
154,0.0,4.422688616392771,5.0,1,2018-05-16
90,0.0,4.981686972140363,4.0,0,2018-07-19
181,0.0,4.359269647551265,5.0,1,2018-04-19
78,0.0,5.017147377711479,3.0,0,2018-07-31
155,0.0,4.5884308619837935,5.0,1,2018-05-15
161,0.0,4.841348415572757,1.0,2,2018-05-09
167,0.0,4.466482666214198,5.0,1,2018-05-03
136,0.0,4.6491870714048655,4.0,1,2018-06-03
196,0.0,4.801394647951038,4.0,1,2018-04-04
141,0.0,4.684905154006945,5.0,1,2018-05-29
176,0.0,4.714293613006445,3.0,1,2018-04-24
137,0.0,4.95399439338211,4.0,0,2018-06-02
127,0.0,4.926021041706347,5.0,0,2018-06-12
161,0.0,4.778787302151899,5.0,1,2018-05-09
121,0.0,4.69024635834321,4.0,1,2018-06-18
54,0.0,4.756860699228524,4.0,1,2018-08-24
198,0.0,4.865917759699667,5.0,0,2018-04-02
82,0.0,4.941285215961463,5.0,0,2018-07-27
157,0.0,4.941142297567622,3.0,0,2018-05-13
134,0.0,4.940355881083839,4.0,0,2018-06-05
74,0.0,4.990296523100725,5.0,0,2018-08-04
62,0.0,4.688775769842889,4.0,1,2018-08-16
140,0.0,4.52720864451838,4.0,1,2018-05-30
194,0.0,4.5038016915998025,5.0,1,2018-04-06
121,0.0,4.612145799724517,5.0,1,2018-06-18
86,0.0,4.451319461169831,4.0,1,2018-07-23
191,0.0,4.541378052900312,4.0,1,2018-04-09
86,0.0,4.495132080779154,5.0,1,2018-07-23
85,0.0,4.52526080275979,5.0,1,2018-07-24
85,0.0,4.603669059861824,4.0,1,2018-07-24
120,0.0,4.886280713056833,4.0,0,2018-06-19
163,0.0,4.604169685654508,1.0,2,2018-05-07
187,0.0,4.617493935676923,4.0,1,2018-04-13
78,0.0,4.662022997580874,4.0,1,2018-07-31
120,0.0,4.554928969551344,5.0,1,2018-06-19
196,0.0,4.359269647551265,5.0,1,2018-04-04
70,0.0,4.776683544065443,5.0,1,2018-08-08
74,0.0,4.530015512387331,5.0,1,2018-08-04
64,0.0,4.691072614988795,4.0,1,2018-08-14
154,0.0,4.4802870038414015,5.0,1,2018-05-16
133,0.0,4.577593418217857,5.0,1,2018-06-06
142,0.0,4.470037511996595,5.0,1,2018-05-28
105,0.0,4.551452903482104,3.0,1,2018-07-04
58,0.0,4.596532992592428,4.0,1,2018-08-20
70,0.0,5.009901691742504,3.0,0,2018-08-08
164,0.0,4.9764578422946695,2.0,2,2018-05-06
82,0.0,4.776936228842529,3.0,1,2018-07-27
163,0.0,4.426043520090656,5.0,1,2018-05-07
84,0.0,4.480626850913491,5.0,1,2018-07-25
134,0.0,4.964730961905281,5.0,0,2018-06-05
80,0.0,4.975491591960675,5.0,0,2018-07-29
137,0.0,4.52720864451838,4.0,1,2018-06-02
71,0.0,4.934114156188513,4.0,0,2018-08-07
153,0.0,4.843241757886537,5.0,0,2018-05-17
193,0.0,4.558916801470629,5.0,1,2018-04-07
79,0.0,4.711060561245524,4.0,1,2018-07-30
117,0.0,4.66164503291607,5.0,1,2018-06-22
162,0.0,4.421848128860553,5.0,1,2018-05-08
68,0.0,4.897317275399031,5.0,0,2018-08-10
197,0.0,4.6982961639775755,5.0,1,2018-04-03
180,0.0,4.925367850116552,4.0,0,2018-04-20
143,0.0,4.398269010219746,5.0,1,2018-05-27
77,0.0,4.898436636733773,5.0,0,2018-08-01
178,0.0,4.715010651667623,4.0,1,2018-04-22
160,0.0,4.806231714156099,5.0,1,2018-05-10
89,0.0,4.816160181129731,5.0,1,2018-07-20
110,0.0,4.561636183964363,5.0,1,2018-06-29
62,0.0,4.920199879958109,4.0,0,2018-08-16
157,0.0,4.716801002159277,5.0,1,2018-05-13
77,0.0,4.457945466231566,3.0,1,2018-08-01
120,0.0,4.983606621708336,4.0,0,2018-06-19
190,0.0,4.801558999993482,5.0,1,2018-04-10
61,0.0,4.794136285500715,5.0,1,2018-08-17
76,0.0,4.519830138821076,5.0,1,2018-08-02
68,0.0,4.420646205638937,5.0,1,2018-08-10
82,0.0,4.80949782304466,4.0,1,2018-07-27
139,0.0,4.361568792771485,4.0,1,2018-05-31
79,0.0,4.36373536470163,4.0,1,2018-07-30
95,0.0,4.934042185264735,4.0,0,2018-07-14
108,0.0,4.783065293829132,2.0,2,2018-07-01
174,0.0,4.417635062141249,5.0,1,2018-04-26
109,0.0,4.727033773744932,4.0,1,2018-06-30
193,0.0,4.748837535800504,5.0,1,2018-04-07
84,0.0,4.998765121525769,4.0,0,2018-07-25
120,0.0,4.89813826286911,4.0,0,2018-06-19
160,0.0,4.678885223810372,5.0,1,2018-05-10
106,0.0,4.4135253017332525,4.0,1,2018-07-03
181,0.0,4.749097354794734,5.0,1,2018-04-19
155,0.0,4.626540211724284,5.0,1,2018-05-15
86,0.0,4.557029810660157,3.0,1,2018-07-23
114,0.0,4.858881738868719,4.0,0,2018-06-25
61,0.0,4.580570069119859,5.0,1,2018-08-17
62,0.0,4.403543478136132,5.0,1,2018-08-16
181,0.0,4.404399485525607,1.0,2,2018-04-19
146,0.0,4.427836170705175,5.0,1,2018-05-24
80,0.0,4.437224795138644,5.0,1,2018-07-29
94,0.0,4.808355897961355,4.0,1,2018-07-15
93,0.0,4.326513924743623,4.0,1,2018-07-16
146,0.0,4.373112017284307,5.0,1,2018-05-24
105,0.0,4.951946297747576,5.0,0,2018-07-04
136,0.0,4.4744918623459755,2.0,2,2018-06-03
76,0.0,4.523960130562548,5.0,1,2018-08-02
136,0.0,4.932385422775199,4.0,0,2018-06-03
62,0.0,4.573576314396913,4.0,1,2018-08-16
87,0.0,4.604069580544058,5.0,1,2018-07-22
89,0.0,5.004214726293333,5.0,0,2018-07-20
139,0.0,4.92224114333366,3.0,0,2018-05-31
123,0.0,4.827753580443738,5.0,1,2018-06-16
157,0.0,4.704472387061954,1.0,2,2018-05-13
150,0.0,4.872521991966622,5.0,0,2018-05-20
161,0.0,4.490544660146788,3.0,1,2018-05-09
55,0.0,4.880982085869385,5.0,1,2018-08-23
163,0.0,4.923405711483329,5.0,0,2018-05-07
118,0.0,4.580672554387691,5.0,1,2018-06-21
184,0.0,4.771277668919018,5.0,1,2018-04-16
183,0.0,4.557134736949535,5.0,1,2018-04-17
190,0.0,4.701116527035301,5.0,1,2018-04-10
87,0.0,5.013098923534229,4.0,0,2018-07-22
84,0.0,4.75892078579401,5.0,1,2018-07-25
133,0.0,4.829592918800682,1.0,2,2018-06-06
140,0.0,4.987298428731818,1.0,2,2018-05-30
171,0.0,4.875655233611351,4.0,0,2018-04-29
78,0.0,4.438406968109989,4.0,1,2018-07-31
163,0.0,4.93188064540735,5.0,0,2018-05-07
64,0.0,4.934545872989001,5.0,0,2018-08-14
57,0.0,4.410614091525794,5.0,1,2018-08-21
176,0.0,4.493679809954728,5.0,1,2018-04-24
72,0.0,4.479493577900089,5.0,1,2018-08-06
149,0.0,4.774322068733404,5.0,1,2018-05-21
155,0.0,4.915884957550445,1.0,2,2018-05-15
74,0.0,4.6141299273595635,5.0,1,2018-08-04
112,0.0,4.5511362974956056,5.0,1,2018-06-27
73,0.0,4.768903377970693,1.0,2,2018-08-05
191,0.0,4.865840709193022,5.0,0,2018-04-09
55,0.0,4.62320654847419,5.0,1,2018-08-23
114,0.0,4.855384008824965,5.0,1,2018-06-25
168,0.0,4.604169685654508,4.0,1,2018-05-02
169,0.0,4.604169685654508,5.0,1,2018-05-01
173,0.0,4.356324137321509,4.0,1,2018-04-27
155,0.0,4.422688616392771,4.0,1,2018-05-15
67,0.0,4.807539438085824,1.0,2,2018-08-11
143,0.0,4.759006530702958,2.0,2,2018-05-27
62,0.0,4.743278588105721,5.0,1,2018-08-16
139,0.0,4.9764578422946695,5.0,0,2018-05-31
67,0.0,4.615219521841093,5.0,1,2018-08-11
190,0.0,5.004147627960702,2.0,2,2018-04-10
158,0.0,4.768478803600115,5.0,1,2018-05-12
130,0.0,4.69024635834321,5.0,1,2018-06-09
70,0.0,4.936055415740521,3.0,0,2018-08-08
73,0.0,4.909930589974623,4.0,0,2018-08-05
198,0.0,4.3357208817973705,4.0,1,2018-04-02
98,0.0,4.3522115495946965,5.0,1,2018-07-11
131,0.0,4.519503359231,5.0,1,2018-06-08
142,0.0,4.686197024630465,5.0,1,2018-05-28
162,0.0,4.467745510076419,1.0,2,2018-05-08
160,0.0,4.976733742420574,5.0,0,2018-05-10
128,0.0,4.995724681360501,5.0,0,2018-06-11
81,0.0,4.883786286426125,5.0,0,2018-07-28
144,0.0,4.531523645819793,5.0,1,2018-05-26
58,0.0,4.528721013824685,2.0,2,2018-08-20
96,0.0,4.8187481324326,5.0,1,2018-07-13
61,0.0,4.469121341524815,5.0,1,2018-08-17
157,0.0,4.523526196947581,4.0,1,2018-05-13
65,0.0,4.792645108022841,5.0,1,2018-08-13
178,0.0,4.6612669253399615,5.0,1,2018-04-22
92,0.0,4.545101659521972,4.0,1,2018-07-17
167,0.0,4.604169685654508,5.0,1,2018-05-03
115,0.0,4.76208846105951,3.0,1,2018-06-24
115,0.0,4.489759334476764,5.0,1,2018-06-24
155,0.0,4.779039455967062,5.0,1,2018-05-15
94,0.0,4.372228792193771,5.0,1,2018-07-15
87,0.0,4.5800574851730165,5.0,1,2018-07-22
160,0.0,4.962285033155209,4.0,0,2018-05-10
93,0.0,4.959271821807698,5.0,0,2018-07-16
112,0.0,5.00381206874813,1.0,2,2018-06-27
101,0.0,4.680741372835166,5.0,1,2018-07-08
188,0.0,4.818182590102842,2.0,2,2018-04-12
196,0.0,4.800736969532067,1.0,2,2018-04-04
56,0.0,4.432838563223485,5.0,1,2018-08-22
106,0.0,4.485147143388361,4.0,1,2018-07-03
144,0.0,4.487174627750384,5.0,1,2018-05-26
58,0.0,4.5511362974956056,5.0,1,2018-08-20
158,0.0,4.36386266404621,5.0,1,2018-05-12
176,0.0,4.40684119104832,5.0,1,2018-04-24
73,0.0,4.698842661850726,5.0,1,2018-08-05
152,0.0,4.789905494005981,5.0,1,2018-05-18
166,0.0,4.536784273121627,5.0,1,2018-05-04
191,0.0,4.920272854015864,5.0,0,2018-04-09
54,0.0,4.975215348864995,5.0,0,2018-08-24
68,0.0,4.735671994052249,5.0,1,2018-08-10
83,0.0,4.602566800117977,5.0,1,2018-07-26
63,0.0,4.844501997498826,1.0,2,2018-08-15
156,0.0,4.961795128676782,3.0,0,2018-05-14
155,0.0,4.761318868478023,5.0,1,2018-05-15
189,0.0,4.465678207169493,5.0,1,2018-04-11
132,0.0,4.570164576789276,3.0,1,2018-06-07
156,0.0,4.891100725401066,5.0,0,2018-05-14
56,0.0,4.896645056678569,5.0,0,2018-08-22
184,0.0,4.936701665718133,5.0,0,2018-04-16
151,0.0,4.360036616782266,5.0,1,2018-05-19
80,0.0,4.740487482935721,5.0,1,2018-07-29
80,0.0,4.706914169871375,3.0,1,2018-07-29
171,0.0,4.446526092548494,5.0,1,2018-04-29
185,0.0,4.969743852720179,5.0,0,2018-04-15
176,0.0,4.975491591960675,5.0,0,2018-04-24
97,0.0,4.722241857573929,4.0,1,2018-07-12
174,0.0,4.607866547535834,1.0,2,2018-04-26
117,0.0,4.432006566978902,4.0,1,2018-06-22
166,0.0,4.53141599739943,5.0,1,2018-05-04
179,0.0,4.476768471183568,5.0,1,2018-04-21
135,0.0,4.761917491662616,5.0,1,2018-06-04
149,0.0,4.906903081662532,4.0,0,2018-05-21
111,0.0,4.9305814752498796,5.0,0,2018-06-28
126,0.0,4.657667754945845,5.0,1,2018-06-13
169,0.0,4.896794477672496,5.0,0,2018-05-01
169,0.0,4.4356858779956285,5.0,1,2018-05-01
71,0.0,4.571303116476514,5.0,1,2018-08-07
133,0.0,4.67077064307204,1.0,2,2018-06-06
120,0.0,4.886280713056833,5.0,0,2018-06-19
77,0.0,4.91734973004026,5.0,0,2018-08-01
85,0.0,4.9913845145041185,4.0,0,2018-07-24
71,0.0,4.676560182074764,5.0,1,2018-08-07
135,0.0,4.333230220484919,5.0,1,2018-06-04
106,0.0,4.8364406245139095,5.0,1,2018-07-03
72,0.0,4.53571292097287,5.0,1,2018-08-06
122,0.0,4.715906227582757,5.0,1,2018-06-17
127,0.0,4.7957078975533864,5.0,1,2018-06-12
182,0.0,4.461068842013835,5.0,1,2018-04-18
177,0.0,4.677955855713739,1.0,2,2018-04-23
197,0.0,4.999843943018035,5.0,0,2018-04-03
122,0.0,4.549868870203002,5.0,1,2018-06-17
166,0.0,4.767969076293182,5.0,1,2018-05-04
181,0.0,5.022432103975767,5.0,0,2018-04-19
170,0.0,4.823662939086874,5.0,1,2018-04-30
195,0.0,4.759263721325492,5.0,1,2018-04-05
61,0.0,4.933898227875873,5.0,0,2018-08-17
80,0.0,4.539350844950798,4.0,1,2018-07-29
117,0.0,4.92260521658922,5.0,0,2018-06-22
183,0.0,4.510969390589264,4.0,1,2018-04-17
126,0.0,4.84119047511598,5.0,1,2018-06-13
85,0.0,4.513383790357383,5.0,1,2018-07-24
149,0.0,4.989752083179832,4.0,0,2018-05-21
165,0.0,4.36665915754276,1.0,2,2018-05-05
187,0.0,4.981481076665904,5.0,0,2018-04-13
118,0.0,4.998562712861986,4.0,0,2018-06-21
58,0.0,4.934114156188513,5.0,0,2018-08-20
179,0.0,4.754107298762462,5.0,1,2018-04-21
164,0.0,4.737513372975805,3.0,1,2018-05-06
71,0.0,4.752382565668478,5.0,1,2018-08-07
178,0.0,4.8396096970441524,1.0,2,2018-04-22
79,0.0,4.603969465411573,1.0,2,2018-07-30
77,0.0,4.5511362974956056,5.0,1,2018-08-01
171,0.0,5.0097015249361645,5.0,0,2018-04-29
79,0.0,4.966683406567073,5.0,0,2018-07-30
105,0.0,4.931808513550284,1.0,2,2018-07-04
68,0.0,4.591578232468624,5.0,1,2018-08-10
86,0.0,4.572543683160998,5.0,1,2018-07-23
91,0.0,4.9668923711483375,5.0,0,2018-07-18
142,0.0,5.00085428224115,1.0,2,2018-05-28
103,0.0,4.7074559795288415,5.0,1,2018-07-06
164,0.0,5.026377401044863,4.0,0,2018-05-06
61,0.0,4.783400049878789,5.0,1,2018-08-17
90,0.0,4.57738780497564,4.0,1,2018-07-19
116,0.0,4.933322190993586,5.0,0,2018-06-23
81,0.0,4.343935283551159,2.0,2,2018-07-28
153,0.0,4.3419855851366975,4.0,1,2018-05-17
127,0.0,4.432363221562722,4.0,1,2018-06-12
114,0.0,4.917203349303703,1.0,2,2018-06-25
57,0.0,4.932889945471403,4.0,0,2018-08-21
51,0.0,4.6813902118995,5.0,1,2018-08-27
167,0.0,4.841032509710076,5.0,0,2018-05-03
62,0.0,4.326513924743623,5.0,1,2018-08-16
157,0.0,5.010901925213687,4.0,0,2018-05-13
62,0.0,4.808519109974122,5.0,1,2018-08-16
63,0.0,4.995318589984363,5.0,0,2018-08-15
70,0.0,5.018272721225467,5.0,0,2018-08-08
168,0.0,4.695924549256556,2.0,2,2018-05-02
136,0.0,4.548811452318707,4.0,1,2018-06-03
125,0.0,4.551452903482104,4.0,1,2018-06-14
170,0.0,4.770345583947075,4.0,1,2018-04-30
174,0.0,4.8235825629264,4.0,1,2018-04-26
184,0.0,4.801394647951038,5.0,1,2018-04-16
186,0.0,4.359269647551265,5.0,1,2018-04-14
169,0.0,4.750135956238277,5.0,1,2018-05-01
62,0.0,4.9811378233072325,5.0,0,2018-08-16
90,0.0,5.003946305945459,5.0,0,2018-07-19
133,0.0,4.501585869731521,4.0,1,2018-06-06
128,0.0,4.55597994179732,4.0,1,2018-06-11
197,0.0,4.492561241605437,3.0,1,2018-04-03
57,0.0,5.009634793762673,5.0,0,2018-08-21
103,0.0,4.645448032486661,4.0,1,2018-07-06
130,0.0,4.627616374817921,1.0,2,2018-06-09
75,0.0,4.879615031657852,5.0,0,2018-08-03
65,0.0,4.6605102810212555,5.0,1,2018-08-13
94,0.0,4.589244035437832,5.0,1,2018-07-15
113,0.0,4.462223176668158,5.0,1,2018-06-26
155,0.0,4.512945241945574,1.0,2,2018-05-15
84,0.0,4.568713648977476,5.0,1,2018-07-25
198,0.0,4.818828898091086,5.0,0,2018-04-02
111,0.0,4.377014092850337,5.0,1,2018-06-28
58,0.0,4.9062372780499945,1.0,2,2018-08-20
66,0.0,4.460606734796738,5.0,1,2018-08-12
181,0.0,4.421848128860553,4.0,1,2018-04-19
172,0.0,4.73162660994065,4.0,1,2018-04-28
140,0.0,4.932601677957155,5.0,0,2018-05-30
